date,district,city,land_area,num_floors,ground_floor_ratio,first_floor_ratio,top_attachment_ratio,actual_price
2023-08-16 00:40:34.850100672,النرجس,الرياض,2925.53,4,0.65,0.75,0.7,27589000.0
2023-08-17 19:07:35.217547328,الملقا,الرياض,1546.63,2,0.65,0.75,0.7,10740000.0
2023-08-19 13:34:35.584994,الياسمين,الرياض,637.84,2,0.65,0.75,0.7,5369000.0
2023-08-21 08:01:35.952440656,حطين,الرياض,827.15,2,0.65,0.75,0.7,5583000.0
2023-08-23 02:28:36.319887312,القيروان,الرياض,2095.89,2,0.65,0.75,0.7,12394000.0
2023-08-24 20:55:36.687333968,حطين,الرياض,1817.6,4,0.65,0.75,0.7,19765000.0
2023-08-26 15:22:37.054780624,الملقا,الرياض,1142.36,3,0.65,0.75,0.7,8652000.0
2023-08-28 09:49:37.422227280,الياسمين,الرياض,1337.76,4,0.65,0.75,0.7,13151000.0
2023-08-30 04:16:37.789673952,القيروان,الرياض,635.83,3,0.65,0.75,0.7,3519000.0
2023-08-31 22:43:38.157120608,حطين,الرياض,934.43,4,0.65,0.75,0.7,9529000.0
2023-09-02 17:10:38.524567264,حطين,الرياض,2206.72,2,0.65,0.75,0.7,21294000.0
2023-09-04 11:37:38.892013920,النرجس,الرياض,2239.83,3,0.65,0.75,0.7,12226000.0
2023-09-06 06:04:39.259460576,النرجس,الرياض,2896.09,3,0.65,0.75,0.7,18363000.0
2023-09-08 00:31:39.626907232,النرجس,الرياض,2636.3,4,0.65,0.75,0.7,17813000.0
2023-09-09 18:58:39.994353904,النرجس,الرياض,1083.12,3,0.65,0.75,0.7,7468000.0
2023-09-11 13:25:40.361800560,الياسمين,الرياض,1987.16,4,0.65,0.75,0.7,19873000.0
2023-09-13 07:52:40.729247216,الملقا,الرياض,2951.15,4,0.65,0.75,0.7,20423000.0
2023-09-15 02:19:41.096693872,النرجس,الرياض,1781.92,3,0.65,0.75,0.7,11921000.0
2023-09-16 20:46:41.464140528,العارض,الرياض,816.85,2,0.65,0.75,0.7,4307000.0
2023-09-18 15:13:41.831587184,النرجس,الرياض,1934.86,4,0.65,0.75,0.7,13464000.0
2023-09-20 09:40:42.199033856,القيروان,الرياض,526.58,2,0.65,0.75,0.7,2533000.0
2023-09-22 04:07:42.566480512,النرجس,الرياض,1309.59,2,0.65,0.75,0.7,8535000.0
2023-09-23 22:34:42.933927168,القيروان,الرياض,2112.99,4,0.65,0.75,0.7,10719000.0
2023-09-25 17:01:43.301373824,الملقا,الرياض,1922.98,2,0.65,0.75,0.7,14187000.0
2023-09-27 11:28:43.668820480,الياسمين,الرياض,2841.44,2,0.65,0.75,0.7,23059000.0
2023-09-29 05:55:44.036267136,العارض,الرياض,784.28,3,0.65,0.75,0.7,3315000.0
2023-10-01 00:22:44.403713792,النرجس,الرياض,2943.19,2,0.65,0.75,0.7,18911000.0
2023-10-02 18:49:44.771160464,القيروان,الرياض,1235.62,4,0.65,0.75,0.7,7354000.0
2023-10-04 13:16:45.138607120,حطين,الرياض,854.4,2,0.65,0.75,0.7,8218000.0
2023-10-06 07:43:45.506053776,الياسمين,الرياض,2162.4,3,0.65,0.75,0.7,20356000.0
2023-10-08 02:10:45.873500432,النرجس,الرياض,507.84,2,0.65,0.75,0.7,3683000.0
2023-10-09 20:37:46.240947088,القيروان,الرياض,2178.65,4,0.65,0.75,0.7,11912000.0
2023-10-11 15:04:46.608393744,القيروان,الرياض,2050.96,3,0.65,0.75,0.7,10147000.0
2023-10-13 09:31:46.975840416,الملقا,الرياض,1821.88,2,0.65,0.75,0.7,16810000.0
2023-10-15 03:58:47.343287072,الياسمين,الرياض,1947.02,2,0.65,0.75,0.7,16223000.0
2023-10-16 22:25:47.710733728,العارض,الرياض,875.33,4,0.65,0.75,0.7,4459000.0
2023-10-18 16:52:48.078180384,العارض,الرياض,847.11,3,0.65,0.75,0.7,3791000.0
2023-10-20 11:19:48.445627040,القيروان,الرياض,1994.21,2,0.65,0.75,0.7,9506000.0
2023-10-22 05:46:48.813073696,الملقا,الرياض,983.37,4,0.65,0.75,0.7,11554000.0
2023-10-24 00:13:49.180520368,النرجس,الرياض,809.06,3,0.65,0.75,0.7,6423000.0
2023-10-25 18:40:49.547967024,العارض,الرياض,575.11,3,0.65,0.75,0.7,3038000.0
2023-10-27 13:07:49.915413680,حطين,الرياض,527.61,2,0.65,0.75,0.7,4039000.0
2023-10-29 07:34:50.282860336,العارض,الرياض,998.52,2,0.65,0.75,0.7,4203000.0
2023-10-31 02:01:50.650306992,العارض,الرياض,2110.82,3,0.65,0.75,0.7,8717000.0
2023-11-01 20:28:51.017753648,الملقا,الرياض,546.76,2,0.65,0.75,0.7,4552000.0
2023-11-03 14:55:51.385200320,القيروان,الرياض,342.7,4,0.65,0.75,0.7,1688000.0
2023-11-05 09:22:51.752646976,الملقا,الرياض,468.82,2,0.65,0.75,0.7,3539000.0
2023-11-07 03:49:52.120093632,حطين,الرياض,1905.97,3,0.65,0.75,0.7,17397000.0
2023-11-08 22:16:52.487540288,حطين,الرياض,2563.93,3,0.65,0.75,0.7,17853000.0
2023-11-10 16:43:52.854986944,النرجس,الرياض,2424.28,4,0.65,0.75,0.7,18988000.0
2023-11-12 11:10:53.222433600,العارض,الرياض,2305.78,4,0.65,0.75,0.7,11175000.0
2023-11-14 05:37:53.589880272,الياسمين,الرياض,2786.07,3,0.65,0.75,0.7,21844000.0
2023-11-16 00:04:53.957326928,النرجس,الرياض,1200.74,2,0.65,0.75,0.7,9684000.0
2023-11-17 18:31:54.324773584,الياسمين,الرياض,1526.73,2,0.65,0.75,0.7,12671000.0
2023-11-19 12:58:54.692220240,النرجس,الرياض,2022.48,3,0.65,0.75,0.7,16244000.0
2023-11-21 07:25:55.059666896,النرجس,الرياض,2827.96,3,0.65,0.75,0.7,20348000.0
2023-11-23 01:52:55.427113552,حطين,الرياض,1089.43,4,0.65,0.75,0.7,11480000.0
2023-11-24 20:19:55.794560224,حطين,الرياض,1400.61,4,0.65,0.75,0.7,11819000.0
2023-11-26 14:46:56.162006880,حطين,الرياض,2803.2,4,0.65,0.75,0.7,26776000.0
2023-11-28 09:13:56.529453536,القيروان,الرياض,602.08,2,0.65,0.75,0.7,2297000.0
2023-11-30 03:40:56.896900192,العارض,الرياض,801.25,2,0.65,0.75,0.7,3882000.0
2023-12-01 22:07:57.264346848,العارض,الرياض,1504.74,2,0.65,0.75,0.7,5201000.0
2023-12-03 16:34:57.631793504,القيروان,الرياض,2796.31,4,0.65,0.75,0.7,12410000.0
2023-12-05 11:01:57.999240176,حطين,الرياض,1255.23,2,0.65,0.75,0.7,12152000.0
2023-12-07 05:28:58.366686832,النرجس,الرياض,883.36,4,0.65,0.75,0.7,6951000.0
2023-12-08 23:55:58.734133488,العارض,الرياض,1665.21,4,0.65,0.75,0.7,6286000.0
2023-12-10 18:22:59.101580144,حطين,الرياض,1160.24,2,0.65,0.75,0.7,9181000.0
2023-12-12 12:49:59.469026800,النرجس,الرياض,823.43,3,0.65,0.75,0.7,8243000.0
2023-12-14 07:16:59.836473456,الملقا,الرياض,2687.82,4,0.65,0.75,0.7,23128000.0
2023-12-16 01:44:00.203920128,العارض,الرياض,1099.05,4,0.65,0.75,0.7,5733000.0
2023-12-17 20:11:00.571366784,الياسمين,الرياض,783.98,3,0.65,0.75,0.7,4041000.0
2023-12-19 14:38:00.938813440,القيروان,الرياض,2299.69,2,0.65,0.75,0.7,11217000.0
2023-12-21 09:05:01.306260096,النرجس,الرياض,2277.48,3,0.65,0.75,0.7,11456000.0
2023-12-23 03:32:01.673706752,حطين,الرياض,1418.34,3,0.65,0.75,0.7,15417000.0
2023-12-24 21:59:02.041153408,الملقا,الرياض,628.04,4,0.65,0.75,0.7,4772000.0
2023-12-26 16:26:02.408600080,الياسمين,الرياض,1940.93,3,0.65,0.75,0.7,10639000.0
2023-12-28 10:53:02.776046736,القيروان,الرياض,958.07,4,0.65,0.75,0.7,5300000.0
2023-12-30 05:20:03.143493392,القيروان,الرياض,1422.59,3,0.65,0.75,0.7,10168000.0
2023-12-31 23:47:03.510940048,النرجس,الرياض,2133.24,4,0.65,0.75,0.7,16586000.0
2024-01-02 18:14:03.878386704,الملقا,الرياض,1776.05,2,0.65,0.75,0.7,12432000.0
2024-01-04 12:41:04.245833360,الياسمين,الرياض,1737.76,2,0.65,0.75,0.7,13682000.0
2024-01-06 07:08:04.613280032,الملقا,الرياض,1485.56,3,0.65,0.75,0.7,12208000.0
2024-01-08 01:35:04.980726688,النرجس,الرياض,608.57,3,0.65,0.75,0.7,4880000.0
2024-01-09 20:02:05.348173344,الملقا,الرياض,1432.03,2,0.65,0.75,0.7,9517000.0
2024-01-11 14:29:05.715620,القيروان,الرياض,2614.73,4,0.65,0.75,0.7,17481000.0
2024-01-13 08:56:06.083066656,حطين,الرياض,2159.31,2,0.65,0.75,0.7,21005000.0
2024-01-15 03:23:06.450513312,الياسمين,الرياض,2182.64,2,0.65,0.75,0.7,14212000.0
2024-01-16 21:50:06.817959984,القيروان,الرياض,643.94,3,0.65,0.75,0.7,3826000.0
2024-01-18 16:17:07.185406640,الملقا,الرياض,1518.49,4,0.65,0.75,0.7,14661000.0
2024-01-20 10:44:07.552853296,العارض,الرياض,336.09,3,0.65,0.75,0.7,1076000.0
2024-01-22 05:11:07.920299952,حطين,الرياض,2469.55,4,0.65,0.75,0.7,19028000.0
2024-01-23 23:38:08.287746608,القيروان,الرياض,2306.32,4,0.65,0.75,0.7,10613000.0
2024-01-25 18:05:08.655193264,الياسمين,الرياض,2050.46,2,0.65,0.75,0.7,14036000.0
2024-01-27 12:32:09.022639936,النرجس,الرياض,925.18,2,0.65,0.75,0.7,5943000.0
2024-01-29 06:59:09.390086592,حطين,الرياض,1167.14,4,0.65,0.75,0.7,10086000.0
2024-01-31 01:26:09.757533248,القيروان,الرياض,2207.91,4,0.65,0.75,0.7,13503000.0
2024-02-01 19:53:10.124979904,القيروان,الرياض,422.36,4,0.65,0.75,0.7,2516000.0
2024-02-03 14:20:10.492426560,العارض,الرياض,314.35,3,0.65,0.75,0.7,1895000.0
2024-02-05 08:47:10.859873216,القيروان,الرياض,1780.73,2,0.65,0.75,0.7,9839000.0
2024-02-07 03:14:11.227319888,القيروان,الرياض,1706.9,3,0.65,0.75,0.7,7675000.0
2024-02-08 21:41:11.594766544,حطين,الرياض,1698.62,2,0.65,0.75,0.7,11865000.0
2024-02-10 16:08:11.962213200,النرجس,الرياض,1343.87,2,0.65,0.75,0.7,7184000.0
2024-02-12 10:35:12.329659856,القيروان,الرياض,1355.04,3,0.65,0.75,0.7,8554000.0
2024-02-14 05:02:12.697106512,القيروان,الرياض,2066.16,3,0.65,0.75,0.7,12554000.0
2024-02-15 23:29:13.064553168,النرجس,الرياض,2007.46,3,0.65,0.75,0.7,14872000.0
2024-02-17 17:56:13.431999840,القيروان,الرياض,1342.77,4,0.65,0.75,0.7,6160000.0
2024-02-19 12:23:13.799446496,النرجس,الرياض,1919.38,3,0.65,0.75,0.7,12860000.0
2024-02-21 06:50:14.166893152,القيروان,الرياض,807.39,2,0.65,0.75,0.7,4259000.0
2024-02-23 01:17:14.534339808,النرجس,الرياض,660.86,4,0.65,0.75,0.7,6234000.0
2024-02-24 19:44:14.901786464,القيروان,الرياض,1034.25,3,0.65,0.75,0.7,5717000.0
2024-02-26 14:11:15.269233120,الياسمين,الرياض,2019.26,4,0.65,0.75,0.7,15299000.0
2024-02-28 08:38:15.636679792,الياسمين,الرياض,815.5,3,0.65,0.75,0.7,5051000.0
2024-03-01 03:05:16.004126448,النرجس,الرياض,2067.71,4,0.65,0.75,0.7,15565000.0
2024-03-02 21:32:16.371573104,الياسمين,الرياض,2400.67,4,0.65,0.75,0.7,24578000.0
2024-03-04 15:59:16.739019760,الياسمين,الرياض,2424.11,3,0.65,0.75,0.7,17562000.0
2024-03-06 10:26:17.106466416,النرجس,الرياض,384.1,4,0.65,0.75,0.7,2104000.0
2024-03-08 04:53:17.473913072,حطين,الرياض,1421.15,4,0.65,0.75,0.7,17188000.0
2024-03-09 23:20:17.841359744,النرجس,الرياض,2416.19,2,0.65,0.75,0.7,18186000.0
2024-03-11 17:47:18.208806400,الملقا,الرياض,2697.92,4,0.65,0.75,0.7,26639000.0
2024-03-13 12:14:18.576253056,الملقا,الرياض,1857.1,3,0.65,0.75,0.7,13557000.0
2024-03-15 06:41:18.943699712,حطين,الرياض,2997.01,4,0.65,0.75,0.7,36354000.0
2024-03-17 01:08:19.311146368,النرجس,الرياض,315.44,4,0.65,0.75,0.7,2350000.0
2024-03-18 19:35:19.678593024,الملقا,الرياض,408.95,2,0.65,0.75,0.7,2738000.0
2024-03-20 14:02:20.046039696,القيروان,الرياض,336.99,2,0.65,0.75,0.7,1563000.0
2024-03-22 08:29:20.413486352,حطين,الرياض,338.83,3,0.65,0.75,0.7,3168000.0
2024-03-24 02:56:20.780933008,الياسمين,الرياض,658.14,4,0.65,0.75,0.7,4777000.0
2024-03-25 21:23:21.148379664,النرجس,الرياض,2833.72,2,0.65,0.75,0.7,23684000.0
2024-03-27 15:50:21.515826320,العارض,الرياض,2974.83,4,0.65,0.75,0.7,18716000.0
2024-03-29 10:17:21.883272976,الملقا,الرياض,2125.54,2,0.65,0.75,0.7,15869000.0
2024-03-31 04:44:22.250719648,النرجس,الرياض,2806.09,3,0.65,0.75,0.7,15790000.0
2024-04-01 23:11:22.618166304,الملقا,الرياض,1970.02,4,0.65,0.75,0.7,17300000.0
2024-04-03 17:38:22.985612960,حطين,الرياض,2230.77,2,0.65,0.75,0.7,19151000.0
2024-04-05 12:05:23.353059616,حطين,الرياض,2862.84,2,0.65,0.75,0.7,22252000.0
2024-04-07 06:32:23.720506272,النرجس,الرياض,2842.57,2,0.65,0.75,0.7,21541000.0
2024-04-09 00:59:24.087952928,القيروان,الرياض,446.86,4,0.65,0.75,0.7,2352000.0
2024-04-10 19:26:24.455399600,الياسمين,الرياض,721.76,4,0.65,0.75,0.7,6640000.0
2024-04-12 13:53:24.822846256,حطين,الرياض,784.26,3,0.65,0.75,0.7,7539000.0
2024-04-14 08:20:25.190292912,القيروان,الرياض,758.27,3,0.65,0.75,0.7,4545000.0
2024-04-16 02:47:25.557739568,الياسمين,الرياض,1946.18,4,0.65,0.75,0.7,18516000.0
2024-04-17 21:14:25.925186224,النرجس,الرياض,2757.58,3,0.65,0.75,0.7,17426000.0
2024-04-19 15:41:26.292632880,الياسمين,الرياض,714.97,2,0.65,0.75,0.7,5143000.0
2024-04-21 10:08:26.660079552,الملقا,الرياض,2299.52,4,0.65,0.75,0.7,17220000.0
2024-04-23 04:35:27.027526208,النرجس,الرياض,385.71,3,0.65,0.75,0.7,2425000.0
2024-04-24 23:02:27.394972864,القيروان,الرياض,2683.87,3,0.65,0.75,0.7,14726000.0
2024-04-26 17:29:27.762419520,حطين,الرياض,1654.25,4,0.65,0.75,0.7,19792000.0
2024-04-28 11:56:28.129866176,النرجس,الرياض,1073.6,4,0.65,0.75,0.7,6315000.0
2024-04-30 06:23:28.497312832,حطين,الرياض,841.49,2,0.65,0.75,0.7,8153000.0
2024-05-02 00:50:28.864759504,حطين,الرياض,1555.53,4,0.65,0.75,0.7,16966000.0
2024-05-03 19:17:29.232206160,حطين,الرياض,645.43,4,0.65,0.75,0.7,7134000.0
2024-05-05 13:44:29.599652816,حطين,الرياض,2708.11,2,0.65,0.75,0.7,16506000.0
2024-05-07 08:11:29.967099472,العارض,الرياض,1341.11,3,0.65,0.75,0.7,5761000.0
2024-05-09 02:38:30.334546128,النرجس,الرياض,449.1,3,0.65,0.75,0.7,2244000.0
2024-05-10 21:05:30.701992784,حطين,الرياض,1483.83,4,0.65,0.75,0.7,18214000.0
2024-05-12 15:32:31.069439456,الملقا,الرياض,893.21,3,0.65,0.75,0.7,5794000.0
2024-05-14 09:59:31.436886112,القيروان,الرياض,1259.36,2,0.65,0.75,0.7,5536000.0
2024-05-16 04:26:31.804332768,حطين,الرياض,506.5,4,0.65,0.75,0.7,4615000.0
2024-05-17 22:53:32.171779424,النرجس,الرياض,566.17,4,0.65,0.75,0.7,4454000.0
2024-05-19 17:20:32.539226080,النرجس,الرياض,670.3,3,0.65,0.75,0.7,5287000.0
2024-05-21 11:47:32.906672736,الياسمين,الرياض,1119.78,4,0.65,0.75,0.7,7390000.0
2024-05-23 06:14:33.274119408,النرجس,الرياض,1492.72,4,0.65,0.75,0.7,10257000.0
2024-05-25 00:41:33.641566064,العارض,الرياض,2520.43,3,0.65,0.75,0.7,9142000.0
2024-05-26 19:08:34.009012720,الملقا,الرياض,1237.07,3,0.65,0.75,0.7,10256000.0
2024-05-28 13:35:34.376459376,الياسمين,الرياض,2398.03,4,0.65,0.75,0.7,19781000.0
2024-05-30 08:02:34.743906032,العارض,الرياض,2839.13,3,0.65,0.75,0.7,11589000.0
2024-06-01 02:29:35.111352688,العارض,الرياض,1621.36,2,0.65,0.75,0.7,7418000.0
2024-06-02 20:56:35.478799360,العارض,الرياض,1275.79,4,0.65,0.75,0.7,6952000.0
2024-06-04 15:23:35.846246016,القيروان,الرياض,632.73,4,0.65,0.75,0.7,3317000.0
2024-06-06 09:50:36.213692672,حطين,الرياض,830.33,2,0.65,0.75,0.7,7867000.0
2024-06-08 04:17:36.581139328,النرجس,الرياض,1677.4,2,0.65,0.75,0.7,13259000.0
2024-06-09 22:44:36.948585984,القيروان,الرياض,920.53,4,0.65,0.75,0.7,5967000.0
2024-06-11 17:11:37.316032640,حطين,الرياض,2302.33,4,0.65,0.75,0.7,16743000.0
2024-06-13 11:38:37.683479312,القيروان,الرياض,1052.34,4,0.65,0.75,0.7,5310000.0
2024-06-15 06:05:38.050925968,النرجس,الرياض,2529.42,3,0.65,0.75,0.7,21006000.0
2024-06-17 00:32:38.418372624,الياسمين,الرياض,1302.16,3,0.65,0.75,0.7,11109000.0
2024-06-18 18:59:38.785819280,الياسمين,الرياض,2453.88,4,0.65,0.75,0.7,25992000.0
2024-06-20 13:26:39.153265936,العارض,الرياض,1847.7,2,0.65,0.75,0.7,5984000.0
2024-06-22 07:53:39.520712592,القيروان,الرياض,2116.46,2,0.65,0.75,0.7,11138000.0
2024-06-24 02:20:39.888159264,الياسمين,الرياض,1890.12,2,0.65,0.75,0.7,16509000.0
2024-06-25 20:47:40.255605920,الياسمين,الرياض,1920.76,2,0.65,0.75,0.7,12823000.0
2024-06-27 15:14:40.623052576,الياسمين,الرياض,1537.47,4,0.65,0.75,0.7,11518000.0
2024-06-29 09:41:40.990499232,العارض,الرياض,1093.66,3,0.65,0.75,0.7,5871000.0
2024-07-01 04:08:41.357945888,النرجس,الرياض,2796.21,4,0.65,0.75,0.7,25882000.0
2024-07-02 22:35:41.725392544,الياسمين,الرياض,1563.79,2,0.65,0.75,0.7,12784000.0
2024-07-04 17:02:42.092839216,النرجس,الرياض,2353.15,4,0.65,0.75,0.7,21185000.0
2024-07-06 11:29:42.460285872,القيروان,الرياض,2998.81,3,0.65,0.75,0.7,14237000.0
2024-07-08 05:56:42.827732528,الملقا,الرياض,382.25,2,0.65,0.75,0.7,2416000.0
2024-07-10 00:23:43.195179184,النرجس,الرياض,2045.82,4,0.65,0.75,0.7,16136000.0
2024-07-11 18:50:43.562625840,العارض,الرياض,1653.44,4,0.65,0.75,0.7,9258000.0
2024-07-13 13:17:43.930072496,العارض,الرياض,1051.87,2,0.65,0.75,0.7,4065000.0
2024-07-15 07:44:44.297519168,حطين,الرياض,367.42,3,0.65,0.75,0.7,2994000.0
2024-07-17 02:11:44.664965824,العارض,الرياض,1207.22,2,0.65,0.75,0.7,5587000.0
2024-07-18 20:38:45.032412480,النرجس,الرياض,1949.08,3,0.65,0.75,0.7,13487000.0
2024-07-20 15:05:45.399859136,الملقا,الرياض,2327.08,4,0.65,0.75,0.7,22649000.0
2024-07-22 09:32:45.767305792,الملقا,الرياض,2612.53,4,0.65,0.75,0.7,23414000.0
2024-07-24 03:59:46.134752448,القيروان,الرياض,1287.89,3,0.65,0.75,0.7,5407000.0
2024-07-25 22:26:46.502199120,القيروان,الرياض,2393.16,4,0.65,0.75,0.7,14687000.0
2024-07-27 16:53:46.869645760,الملقا,الرياض,1089.79,2,0.65,0.75,0.7,10090000.0
2024-07-29 11:20:47.237092416,النرجس,الرياض,1016.84,2,0.65,0.75,0.7,6899000.0
2024-07-31 05:47:47.604539104,النرجس,الرياض,819.24,3,0.65,0.75,0.7,6016000.0
2024-08-02 00:14:47.971985760,القيروان,الرياض,1246.12,2,0.65,0.75,0.7,6671000.0
2024-08-03 18:41:48.339432416,النرجس,الرياض,2901.07,3,0.65,0.75,0.7,23642000.0
2024-08-05 13:08:48.706879072,العارض,الرياض,2973.29,3,0.65,0.75,0.7,13951000.0
2024-08-07 07:35:49.074325728,النرجس,الرياض,684.09,4,0.65,0.75,0.7,6060000.0
2024-08-09 02:02:49.441772384,الملقا,الرياض,2835.29,3,0.65,0.75,0.7,27258000.0
2024-08-10 20:29:49.809219040,الياسمين,الرياض,466.88,2,0.65,0.75,0.7,2550000.0
2024-08-12 14:56:50.176665696,العارض,الرياض,1221.85,2,0.65,0.75,0.7,5338000.0
2024-08-14 09:23:50.544112352,حطين,الرياض,1654.1,3,0.65,0.75,0.7,10299000.0
2024-08-16 03:50:50.911559008,العارض,الرياض,778.42,2,0.65,0.75,0.7,2916000.0
2024-08-17 22:17:51.279005664,حطين,الرياض,2842.14,2,0.65,0.75,0.7,19715000.0
2024-08-19 16:44:51.646452320,العارض,الرياض,1410.23,3,0.65,0.75,0.7,6423000.0
2024-08-21 11:11:52.013899008,الياسمين,الرياض,1263.28,4,0.65,0.75,0.7,8849000.0
2024-08-23 05:38:52.381345664,النرجس,الرياض,1488.16,3,0.65,0.75,0.7,8681000.0
2024-08-25 00:05:52.748792320,الملقا,الرياض,1223.69,2,0.65,0.75,0.7,9993000.0
2024-08-26 18:32:53.116238976,القيروان,الرياض,1611.71,3,0.65,0.75,0.7,9267000.0
2024-08-28 12:59:53.483685632,القيروان,الرياض,2864.73,3,0.65,0.75,0.7,13463000.0
2024-08-30 07:26:53.851132288,الملقا,الرياض,614.77,2,0.65,0.75,0.7,4206000.0
2024-09-01 01:53:54.218578944,العارض,الرياض,422.17,4,0.65,0.75,0.7,1514000.0
2024-09-02 20:20:54.586025600,الياسمين,الرياض,2657.15,4,0.65,0.75,0.7,23803000.0
2024-09-04 14:47:54.953472256,العارض,الرياض,1409.31,3,0.65,0.75,0.7,5815000.0
2024-09-06 09:14:55.320918912,الياسمين,الرياض,1857.51,4,0.65,0.75,0.7,14420000.0
2024-09-08 03:41:55.688365568,القيروان,الرياض,548.85,3,0.65,0.75,0.7,2540000.0
2024-09-09 22:08:56.055812224,الياسمين,الرياض,2294.94,4,0.65,0.75,0.7,18522000.0
2024-09-11 16:35:56.423258912,الملقا,الرياض,1737.19,4,0.65,0.75,0.7,11127000.0
2024-09-13 11:02:56.790705568,الملقا,الرياض,2833.45,3,0.65,0.75,0.7,23789000.0
2024-09-15 05:29:57.158152224,الياسمين,الرياض,2442.64,4,0.65,0.75,0.7,19118000.0
2024-09-16 23:56:57.525598880,القيروان,الرياض,435.94,2,0.65,0.75,0.7,2008000.0
2024-09-18 18:23:57.893045536,حطين,الرياض,1536.41,2,0.65,0.75,0.7,13687000.0
2024-09-20 12:50:58.260492192,الياسمين,الرياض,1269.86,2,0.65,0.75,0.7,7997000.0
2024-09-22 07:17:58.627938848,القيروان,الرياض,506.39,4,0.65,0.75,0.7,2983000.0
2024-09-24 01:44:58.995385504,الياسمين,الرياض,1186.08,3,0.65,0.75,0.7,7238000.0
2024-09-25 20:11:59.362832160,الملقا,الرياض,2553.4,3,0.65,0.75,0.7,21208000.0
2024-09-27 14:38:59.730278816,النرجس,الرياض,676.92,4,0.65,0.75,0.7,5906000.0
2024-09-29 09:06:00.097725472,الياسمين,الرياض,1338.45,2,0.65,0.75,0.7,7826000.0
2024-10-01 03:33:00.465172128,الملقا,الرياض,1436.06,3,0.65,0.75,0.7,9771000.0
2024-10-02 22:00:00.832618816,النرجس,الرياض,1584.11,3,0.65,0.75,0.7,9597000.0
2024-10-04 16:27:01.200065472,الملقا,الرياض,1817.91,3,0.65,0.75,0.7,17020000.0
2024-10-06 10:54:01.567512128,القيروان,الرياض,904.75,4,0.65,0.75,0.7,5633000.0
2024-10-08 05:21:01.934958784,النرجس,الرياض,925.0,4,0.65,0.75,0.7,7591000.0
2024-10-09 23:48:02.302405440,حطين,الرياض,2550.84,2,0.65,0.75,0.7,23439000.0
2024-10-11 18:15:02.669852096,العارض,الرياض,1735.48,3,0.65,0.75,0.7,6844000.0
2024-10-13 12:42:03.037298752,العارض,الرياض,885.78,3,0.65,0.75,0.7,3580000.0
2024-10-15 07:09:03.404745408,الياسمين,الرياض,413.17,2,0.65,0.75,0.7,2407000.0
2024-10-17 01:36:03.772192064,النرجس,الرياض,1699.35,3,0.65,0.75,0.7,12005000.0
2024-10-18 20:03:04.139638720,الياسمين,الرياض,2275.01,2,0.65,0.75,0.7,12030000.0
2024-10-20 14:30:04.507085376,الملقا,الرياض,2558.55,4,0.65,0.75,0.7,27415000.0
2024-10-22 08:57:04.874532032,العارض,الرياض,2000.52,4,0.65,0.75,0.7,8761000.0
2024-10-24 03:24:05.241978720,حطين,الرياض,1150.03,3,0.65,0.75,0.7,12798000.0
2024-10-25 21:51:05.609425376,الياسمين,الرياض,2526.07,2,0.65,0.75,0.7,17307000.0
2024-10-27 16:18:05.976872032,حطين,الرياض,321.76,3,0.65,0.75,0.7,2639000.0
2024-10-29 10:45:06.344318688,الملقا,الرياض,1651.29,3,0.65,0.75,0.7,14803000.0
2024-10-31 05:12:06.711765344,حطين,الرياض,1606.86,2,0.65,0.75,0.7,9864000.0
2024-11-01 23:39:07.079212,الملقا,الرياض,406.03,4,0.65,0.75,0.7,4413000.0
